Year,Birth_Rate,Death_Rate,Migration_Rate,GDP_Per_Capita,Urbanization_Rate,Literacy_Rate,Life_Expectancy,Population_Growth_Rate
1995,32.69617501678722,14.300474115173522,-3.003476921020789,31001.743529188185,86.17403407181118,91.66827761583059,74.19774378883503,12.736461184511725
1994,12.857468019186085,7.2102914902510795,7.745119272019117,27546.35927243029,44.23322003488002,58.08690522842221,50.77693451606865,6.636811984962189
2022,10.824116875389546,7.399443762014814,9.670516181417705,43236.59059897081,46.20933835387609,77.48838364441585,56.48458161146297,5.427171930688199
2003,22.108776858096913,5.21342335593749,-2.6308777159447794,4006.114061826145,35.65206408012904,56.30091032169016,71.23595780447206,9.641379154469993
2001,39.80734518457656,16.731350219354148,3.032767275803625,30364.668831188985,65.5551814458662,93.42642355973788,53.02531025796863,13.466509247106014
2009,15.24651808584588,17.184440831352216,9.495001507084654,20615.802388479467,53.711130458271924,91.85028510487689,84.68162807036182,5.353858130632894
2013,30.179330305803703,7.430336245466595,-2.651279357315542,38211.6735933695,59.77193284006577,92.46744291105662,77.45344308601912,13.669051999824076
2023,15.201881986183581,16.092866514008367,-2.2053557374632464,3578.283723376088,40.18928746284839,85.24292501899833,74.69830743827706,5.287808156058247
2014,31.743609248751582,11.503176847360393,8.902245308925975,3061.1537261714025,68.94361503428298,73.34386530212282,59.36883521947853,9.953886306540443
2018,25.16061004713478,8.59392324448087,5.585314696785737,26207.844482381497,67.14116163836707,70.23606131722742,51.699771229343376,9.480046532305263
2020,30.39915130268129,14.320769121107434,-2.720499697367589,48869.0292728892,45.88706561592117,69.7612281956805,84.25733486620027,12.078180631111755
2012,16.086195277427038,7.677261115206272,0.9023900667791462,40594.5497839812,57.925001425564446,53.310639430438044,55.17468979860219,9.733731233949714
2009,32.36884997561506,16.353254114795533,-4.155950836779342,1985.659422782389,83.65805628643679,97.44351432322554,79.06985694957557,9.554776926730991
2012,39.8685717886812,5.714228413558276,1.490073008765413,11529.853558633218,76.40994205954792,72.51378283617342,56.913109472840624,14.417685434831764
2005,29.969515018778793,19.386963993918716,6.668522417305557,14377.156406529135,43.61663260579991,96.50574496391897,63.093337843605745,8.414205800044844
1997,24.80439994218633,6.078128805629367,3.3095808187919076,25960.476725166485,82.7312911499762,93.96287695808634,74.27563566406596,13.508994184605516
2010,37.69521965857794,13.691726288730345,4.711631827243046,35616.22535138617,34.038778405292575,91.43051938960073,83.08777120183944,14.69037260708428
1990,10.475555266956288,18.53291435183568,-0.09769801699686198,13771.15025994009,54.835713963324736,79.41544424154134,50.69238246280828,1.237320917495925
1997,31.897705578574634,5.178567032717755,-2.5790612338281047,23568.33924386556,34.807093652243765,55.07779429753203,59.12688552584489,14.059002847151643
2018,36.66239550441439,12.477716914835856,-4.803249863397734,35452.66024563208,85.4528516511893,66.1955724775768,76.77379921523031,18.441044087259687
2021,11.850237508628723,10.250104464660199,7.31968516494018,23622.682930197294,32.4421465092026,80.17931046430361,56.06878422113674,3.130947169865988
1994,23.501925112472748,13.704982853868636,4.549818390186818,9446.995861693298,39.074417766474724,50.672790420733556,53.900929158556366,7.8408542433067945
2011,16.14158361849997,8.38186080106488,-1.560181380684674,30008.006406755194,84.90239663019307,52.13154568342488,51.61646490064097,5.1870175079755105
2023,26.995544967634903,5.9734882584758715,1.276509401159423,20115.65756127452,64.92945869403775,83.88316911002889,67.5871498313137,10.825298932167748
1990,29.486288758109815,14.388995552730604,7.021649030921713,51987.11339073531,77.71127850577597,94.41014257509231,76.87067779797539,10.808206391585127
2015,19.07869548786265,11.252738592401037,3.080502791370785,46761.86957753623,30.984405615707708,92.75815646616017,83.6607097642449,11.172312377412315
1999,23.799450090343026,14.337283080593446,-0.497601853310325,12226.230441787677,55.14570423331904,58.40726382387061,59.3620082232263,6.854525362311266
2019,18.380184558296783,8.158087202567643,-0.9922322424397176,10005.511688519819,89.06793781645683,95.56167262961705,54.248034055698014,9.557033134783403
2007,21.081734933653415,10.081118944302228,-1.7357896332676157,21512.9237255555,64.78914396180934,84.81511003256352,64.08936456079421,8.677656009169317
2006,14.786198700652708,13.425220840469155,7.355948202012547,25318.29552617195,80.98096731599512,85.81629771628418,51.94041055056302,9.734826845595666
2015,36.56678330756894,13.89669167487091,3.727905260269937,55989.07092815896,87.81356861381272,65.20206003687075,61.59758781036307,12.897855702048112
1997,10.300312316774093,10.584722116613978,5.637357485521964,18795.623488034646,71.1024305413444,85.79983878419091,72.50779966736562,2.6206433998984924
2001,36.472275593313654,9.200798084248348,7.901806620961201,52187.476825141006,49.65782770159085,85.48861387919462,55.88581082507623,14.467514157875275
2016,27.150366350492156,9.105509442328938,9.802925537953243,30813.247481869228,48.51641605626803,79.733276280656,72.1156862852412,11.171848014484365
1997,19.949735325310524,7.620490271313477,-1.2577462020382706,53251.79980788599,34.276644472588075,67.86442016295217,84.01821631558752,7.152075375688079
2014,31.691713763809894,9.881074434943807,-2.286462688131306,42415.2728623866,55.666326120365966,90.55072188424805,80.24699718256964,13.341370721988271
1993,25.23256455587993,7.991605055198299,1.9299751419092273,42794.949118452765,84.92336493731283,96.87589689901344,62.48921991040457,12.653369595158235
2022,24.973259743228198,14.507231093449173,-4.473930807822012,31609.051762272724,58.68374559563885,93.49442125134982,64.75236992049469,10.947176259350268
1990,13.304268487568994,13.536004973631345,6.8757682234529245,50577.93845311025,84.65969460760685,62.1489597106529,64.67622450983247,9.324979092876795
2008,21.685480778362262,10.738832355063801,8.256399982515733,16011.063509260042,79.02851599369433,72.2836914524828,80.09653116341065,8.701259829265574
2020,17.2319303757021,9.887450299060916,5.290595481220425,54533.72501949527,89.0512267973968,67.12071761470608,84.7839475280106,8.347687913194882
2005,10.47087716788839,8.564213002919638,-0.9800746315458593,38569.77544712207,86.8617169135238,85.37397751048067,78.9063488633351,4.494272705593109
2003,20.802988923463396,13.031874634390118,-3.1526678901681415,26883.825188059018,72.38899614317938,91.57451688355032,69.53413623343252,7.884106450195722
1994,12.694663882768143,18.783541465185323,0.7321628187983258,58949.204301517864,82.27303721255849,60.78980662197343,53.40781142712092,5.8415504273907235
2015,17.704901131755555,15.285545770834057,7.500034307578801,51858.83230778677,74.88466209794254,97.36377676762791,83.40694520308492,9.967327638526674
2017,12.775498635492834,16.16622071053351,0.21741705679171996,46549.239757070274,72.20367087853307,83.86645666497841,80.10160300763236,4.0052490796958615
1991,13.028248766691966,17.515667954846116,-4.486181395600401,17160.245793067686,72.93357467386814,60.92239357884353,79.449379705799,4.192315554510974
1995,15.97033883245565,10.274524600067732,-0.8857943566230215,58450.701325511465,73.26262052147771,68.55473056537133,63.71362630096228,9.492257856879386
1998,39.99547733459201,5.943136731717314,9.849184151135848,44836.262666731396,52.76514071169291,55.230342902827445,65.65099825101734,15.604674475479474
2022,10.065524285717464,14.338382049824665,5.150031334988249,36707.81975771345,55.413744963155054,79.85344925148043,54.1881621976273,6.196029107744333
2014,29.160179083612157,7.83008436842049,8.512822449656918,55386.15451178664,47.64426955038266,58.4595761396312,82.82555443009286,13.099780014312119
2002,14.237310940796721,13.535654749934993,6.622979012516613,10568.719233818621,38.895634540279765,84.65449690815207,83.0132027143325,7.410137270984623
1998,37.618844101323276,16.092653497355972,3.0955827298994603,9201.947113092328,57.50660402005154,86.86233716123274,58.90544437512553,14.029598048249188
2002,12.808986800008878,16.754574532217546,-2.7696669140752954,34259.09144905485,83.99695735633696,73.96674091617159,74.3602733840682,5.5020342856575395
2020,38.65189561378709,9.527586803712733,0.22966717533576464,4346.102201353531,69.07588239706973,54.69083855720926,57.122140809480776,13.992841869557502
2000,28.32779162450434,12.686498488539726,3.7561033791133323,40175.22485015393,33.37082158308667,80.54365949857757,63.75314781288625,8.83099490758625
1993,10.038042307464707,14.314476444157885,8.059485230979881,15203.727148821568,78.67199667387912,68.61026260619072,60.58334802296697,4.210648804348328
2023,36.82021593750418,17.29221082550933,-0.969874312026505,8022.568098641211,86.12409163305003,97.48237356070231,63.63568491940442,12.2633571453419
1993,25.65135404100755,16.42082997657421,-3.181596959896557,25160.255137697204,79.76534639920624,75.66028533510207,60.8140447989938,8.018743799714873
2008,17.88009205991454,19.819629814660555,3.382484763322262,28491.027955568257,73.65248484934482,53.6133034432087,62.085196398017,5.6447310434002755
1995,33.0183753254689,5.121270147950163,-2.352481662229165,11058.606969868195,39.00722374879929,81.80245415985897,77.68710911664526,10.521630908095993
2023,37.7999666166061,11.562341612946994,4.1554265398286,3450.580986411799,50.93999353515528,88.96768512632492,60.50094995574632,15.172446928367135
2007,24.51072469440382,8.840667295641918,-1.0471783627440203,25429.279883090003,63.91721330088182,58.02514047028012,78.514341254476,8.251630547656138
2002,19.466604233293324,6.798400807173101,-1.5355549354906302,45812.053823317365,34.61164676270337,72.45286821721932,69.8772762525315,10.251990885111455
2012,33.668353718047804,18.67272992250777,0.9877114748333664,52577.786465460274,36.37621284814709,87.15984766189106,77.31556700536726,11.144151792012517
2008,30.453564933653638,19.969430991435296,3.8978763633691873,6755.349353616883,86.055235320669,51.02468076944404,82.16117276587147,10.109783557861332
2000,36.66257451250817,7.708943118570854,3.179765094239695,31955.852317664052,72.16147159655901,51.44848980486885,54.84487326777472,13.193347000430773
1990,30.77542038283579,5.576500892020454,-1.328982841475292,16540.776339576703,46.50522276307653,83.84560334414306,62.036158782270206,11.08874668011939
2013,17.30585016698609,9.125816715207506,8.366750116800642,23103.398306569125,49.64161858568087,86.25632491625484,51.9445123532997,8.769724895912
1996,37.94977749277057,17.522928770995932,-3.3517704539719846,56073.06795583448,53.06575825681016,92.29347186598608,64.24185122181578,14.34699338268907
2014,13.14507241617974,9.408351247989751,-4.407986553884971,21772.411603793167,34.50427755472302,69.97999078963137,58.3091025752366,6.349938564293156
2010,18.038282503205437,5.853522207464323,4.040594041092962,22555.409880521285,74.35061992286569,69.48883325227527,70.00875153757467,9.044968471242916
2004,25.605838231716568,5.787382759295449,-3.148892479017853,13354.353718954484,40.61004072547234,77.61839863648288,77.41864485158305,11.239923382528549
1990,26.97226078212704,11.411342035541546,2.5733622141844164,57641.08666352548,78.3072014892426,87.86634775174656,67.022809219951,12.851839332309867
2001,10.459317598807162,18.977385845924296,9.276599266144489,27932.75404295672,80.75234578661602,82.04960984691095,61.67678949283916,4.903961757830859
1996,33.4171817746282,9.288806624594478,5.478704071791851,34653.13590934901,68.30605064564784,66.36616519219262,55.33947280543758,14.630917166097518
2004,20.848219552761684,11.407365210515657,4.261848705966406,27736.917445782587,76.19129660393479,67.32736282179224,50.93905527887863,8.99018656456117
2010,22.192556230064135,6.529007080739128,3.6220783730842108,15922.225529067986,40.3101100011626,88.1502467783553,73.72590539485685,9.732989498453387
2008,34.28108633310838,12.403591899034716,-2.3069112170061086,48814.34417531823,64.55633896023821,76.73233308808017,51.06910278074218,11.485146857192303
2018,21.378501751826334,15.44820596428556,1.489717369421565,2679.8023267324484,70.60795886676787,54.89880877899047,82.22935145232584,5.701110971326112
2014,11.416746294842644,9.067255417658295,0.1378526105014375,41724.36237540993,69.69363485125666,57.64974770761449,70.79805088019464,7.2895873388617805
2022,15.293193114110508,9.45066962793027,9.29611483333094,36062.095825361794,37.037392658590846,92.5595187969158,62.36533608282459,6.85919853636692
2021,38.67709517164547,17.62962538109407,-1.365196529439125,9512.5583906362,50.66294774880229,99.9401715849246,51.466975662521776,11.486086166405931
2024,12.112160872075425,5.155455835207656,2.0727455709407714,10788.397613740675,49.502251288940194,66.78414528706274,64.47202934766406,3.1397574969336564
2015,20.647936029040487,14.547060628251455,9.071190449143751,39894.3096861513,64.3516123558145,69.33508307784126,80.35548371479828,12.175325861423087
2000,25.095375011540337,10.908269524124254,6.837709786589725,19416.18870813302,75.9142277320652,57.72440123947931,83.94381682485516,11.236599356514919
2024,24.798424820156804,9.475707703422035,9.467728589266345,16678.54661177507,64.23542197021283,61.78565420302108,52.97249348558969,9.3922335221457
1997,10.118798290364282,14.863907483658156,4.124953827204866,4490.209636699478,75.28964631909926,71.2314922887944,77.19983376138124,6.307645179486058
2003,25.034881943724713,17.520027826845578,0.006802821189010544,46222.502270044264,35.938055801940486,64.21948222053813,59.04251652914428,7.252843336457899
1999,21.513173739322276,13.375881744930105,7.399746631960886,53077.64418273808,82.68832145203663,85.07124272952575,63.280291474370266,9.89361316899714
1991,39.162380064236714,5.4664193291458405,-0.6281559293994405,49370.816751818296,62.19702416185558,76.8924720752084,69.16853961718662,16.91145173236047
1998,14.774772519814896,11.921017862383641,-2.528407971321711,28496.013050502177,32.24991962803037,91.11485641466219,84.81550692302035,7.477107037256824
1992,20.62462590278485,11.941399113409597,5.59433221058511,32503.428106253188,68.59278018134557,86.22624588595096,57.30852141807508,8.363399225808191
2010,22.584444552694592,13.156977422069117,4.584334953015391,15294.295445096614,61.04083124178453,56.40503059802403,54.56744341455,8.667772432837285
2015,21.720806113028463,15.064383515653285,8.18423353893093,11198.429625708382,43.2221741309139,56.16944827883594,70.82419452678273,7.801758417105003
1997,29.974924829555874,5.289776053015107,9.42887136724076,49557.06931858934,75.86552751668128,94.78243192537285,79.8567149215342,15.055261374362733
1991,16.465385726433066,12.530189365996257,7.857963808368311,48102.30547214499,86.0140950724788,90.97556197238512,72.68755292575429,8.622348128784754
1995,16.632146584419754,13.82461654070886,-4.099673036175939,46864.22987777663,49.361007230610355,73.39586615813545,62.165174044640985,8.131320150218453
2017,31.876328455025593,10.15030079624078,4.967701494734023,28338.199077460453,59.634940968982136,56.51820673869863,84.19438987635606,9.306399328715994
2018,25.00871556034539,15.025478398856496,6.770986192960686,52005.95788982899,37.69049992190575,94.92881453429027,84.82612296243077,11.009597050599355
2015,22.454670281719313,8.422665756937567,9.728930865252648,55647.69209169807,85.78798342228896,61.535027868796504,76.97271859718967,11.19037371205227
2014,15.076091550317553,9.760584996011774,0.6199194926895055,20372.31633455324,49.12776357715398,51.77673873148274,78.08457046218302,6.008741377129014
2001,15.625816687364999,19.441330211364892,-2.4517761909327818,14256.975015040995,41.68708102197155,96.21197624937011,76.62945818809074,3.2693868846127225
1994,10.316549104477016,10.221055562917101,7.793995926958317,28391.51881578301,58.705720606167326,90.44678103615055,59.01813353019056,4.560542318685661
2023,12.742788065851277,10.197513310486176,-0.23799884551166972,11580.255043800958,32.596949370070845,84.67408461592242,55.25924485958839,3.845038965317509
2004,26.705160840707233,13.93520953734673,3.9730284369078834,53156.17022325392,45.17020987358429,51.70151786760175,69.40237266654098,9.820479261896608
2004,36.7561939002523,19.564629947900904,0.848421463194998,20941.439504588398,34.05946418948465,76.42155891963546,83.39511691727975,10.560126204692034
2012,18.614942953916724,19.746206689295008,1.034893851379918,34994.13540589403,37.64226926965199,82.68180775418855,80.74023012278346,6.271117657684488
1995,19.832416776883846,13.69486945514474,5.986967187661774,36088.45025852037,36.729453051952085,87.96736203910157,53.740090742174694,9.145802969591822
2010,13.468168318345366,5.016305297073988,0.4221268800990794,31384.284940407888,82.34519730107743,73.55369423992619,51.99469082820642,10.141647962872906
2012,21.658928368213083,18.509848261525995,5.396126694557305,10235.0168559628,85.82609088207768,97.66746500407785,80.58197757206338,7.936056157547956
2005,11.116651137079876,13.553569468655722,-4.785073168215469,59469.0377655089,58.471329946808765,62.239053048658725,71.45552752734784,4.37091257652801
2004,37.52802088785701,10.489946124349038,-0.13028914994186014,11183.590525226653,67.82502527120072,53.48674586809112,60.651236438100085,13.635427417442795
2014,30.19334044373586,17.437927115239074,-0.2143395296950601,45338.93427368368,71.7541138357799,66.63831225043249,69.66188521178705,11.344724641867995
2000,39.72246428179656,10.997486890253075,6.232529288450754,47690.409569254385,53.47879949232361,83.09024351533563,57.75840070608312,14.1222845876459
2004,36.48469488035481,5.51066759300397,-0.28164325961558223,9564.658793315088,52.21262802257327,86.85786021381361,83.14331329776553,13.585164517980147
1993,24.18971781094458,17.316083345855283,4.499906985476244,56056.64718144294,70.53414115342018,86.92484485574045,78.951919446277,11.564597123504646
2010,25.590550934511306,13.187891015296435,5.3278660316179725,29777.76699503597,52.60287091471431,55.5336913811367,83.67833058792351,8.515108204594666
2002,15.717281395515815,10.072153073362943,4.876383162956728,38104.09455549351,64.86057117301063,94.2544727314135,56.54700133348415,7.523598216385381
2011,23.86118028518667,8.763385645307768,4.049405215729967,38888.97730605298,60.911568648687464,64.04168514614432,79.52846491961031,10.842837532698724
2008,37.09083620478435,13.906961891231385,1.2042527402409204,30792.352409945743,61.467636054058886,60.495555383161324,69.6099967688137,12.402642686988127
2023,11.525602709074633,8.120743223376502,0.5995746652571565,9379.300603148069,79.76153177258706,80.72287384688003,61.37471982415717,3.46104857246333
2003,35.90670408994929,9.85776329835505,3.4687608756383455,45353.44811558665,72.24342653392179,60.592453721691676,66.78821742624498,17.95414233429353
1993,20.22843404927829,14.547954641209754,-4.044453462735105,35325.364272286046,87.64095924228558,75.4019246427512,83.0534391423063,7.331424910642061
2016,36.985382952889296,18.22316675608898,8.137297630772892,8002.156300185626,77.45859763509478,70.35148482726869,74.20085105674123,10.960481134303091
2018,38.22639719024454,12.993354925873982,7.379727145455147,42318.99614938291,38.747550875993745,61.601713131425875,62.59704434378472,13.48166992140945
2017,30.125946610057177,16.38659597448639,0.19577075555784518,42463.03238758294,74.30899817999057,64.6029816250839,84.99648895058019,11.040648349084709
2024,29.932713597780335,16.44590905644563,3.5022868507844684,33360.700319658994,69.93885323802812,71.37036156804315,62.101002211598576,11.265128098209226
1997,23.582630131262203,14.965309289890802,8.98341547276695,6342.379807202514,68.76263877068091,67.30801731575991,78.48019241872343,6.8469334742002115
2005,35.06620673631122,8.687575065207765,-0.9254480388185495,21805.997837067025,58.84467757152022,69.07878921857947,77.45320725450973,14.63736048099404
2019,38.848382752998496,18.001828972253627,6.136829015422801,4004.522349975357,33.747835188959186,86.77173107851192,75.302432332544,9.44681968550957
2007,33.25245401017358,11.544134834593496,-3.7590228901849225,29178.16511075709,87.08908605060418,58.41899563461673,73.430270255054,11.41715295459475
1991,28.658102012701278,5.663161159035509,2.850582212064566,54480.38078174856,81.11548168346471,81.38092936662122,53.803288740257806,14.985210306231838
2002,28.2037868746401,8.669190051042877,8.259536941709465,1132.9259741624999,59.208482244711476,83.90788878239175,84.82345803192865,11.938553600162388
1993,35.48409704750987,16.483225311489736,3.275639262236103,16731.68052950232,39.51485805784851,90.10435230883724,55.63649857858183,7.015355134907099
2015,26.23611297313895,6.037000037262341,4.243792402556521,48191.68696773701,79.46835947134551,92.36635876548294,70.86469062556915,13.07299417817032
2014,34.11579658746468,7.210466032323668,8.614589399643162,1581.7891954747847,55.84029632455115,57.93327717335574,58.720173199847956,12.37123463423843
2019,25.266557655227373,15.413402240625567,5.730409600747043,1600.2327857143955,53.40683541038156,56.91303805590011,55.90721313251519,7.9675868746785135
2000,11.873328249217725,18.38901184591311,5.438045203363982,37038.29657956955,69.92293391596209,80.73855065733045,69.58128800083335,4.664219133729398
1996,21.518410267124658,14.505980075864553,3.795760331393476,47562.78565111648,75.52052391195909,87.84582752914822,79.27204577926068,9.537671753140327
2020,23.33322873014496,8.33436580744332,4.494829212886275,46813.81963053357,33.770444197227484,63.616321511984125,63.19309797617754,11.146054461618792
1999,14.248517349598515,5.801206448743229,7.05558136024926,46995.10322420793,76.05338498901077,76.29236027865565,52.700911277111544,10.467979734057128
2002,13.074889875676384,14.226898738254675,9.688496249458666,22299.374344242275,74.03643008109769,88.61197153058855,71.83156195179596,4.52178496782959
2020,26.063948489708622,5.71097866896746,6.929880310122819,53080.72451219307,65.35257663132262,88.3751554120227,76.82505888731882,14.109855172026823
1996,12.554309096682465,14.190830779126355,5.6130524744049435,1757.300482407477,50.30513486148806,82.69100830568728,60.36295774156253,4.940264710604574
2009,19.088355036702517,8.383699162416427,-2.9668267458272775,19419.135469565725,39.888128835349676,53.93938479666825,74.17063862921218,8.328519552126926
1993,32.33790927889228,18.569840936132444,7.256205811625398,20894.073995288003,36.159178151031796,52.5321930137862,52.6526612855051,8.486721332977702
1996,38.932965387039424,12.126390027310428,6.039915510980546,10768.696423352927,30.071021623114078,69.4222655024707,62.64999359288618,13.32014520993665
1990,31.536117416557857,8.359076499645434,6.5564829310185075,20837.332406533853,42.387610541525575,51.33437132396095,66.5945987099426,8.957270981330213
2002,39.7787664535861,17.797179748378873,-1.5335528263503213,35567.163673074436,54.680218202998375,95.20721659273761,77.36872774899936,12.73238317379163
2011,30.95013913838208,8.810530976712625,8.551655448113916,31696.479449145565,44.61865988400506,51.00723323773621,61.834959820549905,11.74777347627475
2010,18.813834119629824,9.598986147873132,-3.540779474797067,19846.21415648785,48.53874321630059,51.48064310709908,65.87949273388213,6.882178684886623
2011,30.161576215160856,17.514168485831835,-1.1958191646208016,45210.32330726488,53.42714492165941,58.266368918573015,71.99239062545917,11.43559169873201
2017,31.064702955907116,9.631880447008939,4.9453515748660255,43172.64412783063,48.495738507925864,81.35075657927801,71.84279866966227,11.311937633555694
1998,21.15180953849382,11.15245653845956,5.105716957465228,17561.092147745985,73.47726231952385,77.0777070293178,68.1216071191191,10.61154438379525
2015,10.53141551828167,10.214985061382999,-0.30013150548762724,20070.47517389713,59.503607349898196,82.97435682776755,61.49661484126628,1.6166842271333124
1998,31.09599354326461,6.746004767455638,5.522796656677222,17963.69171929553,31.159628865122443,94.67775705540006,73.44736261334529,9.674988245690647
2004,10.65100285826625,5.583437183702392,0.8189580648230805,8602.218824161715,43.6000938817382,72.74728254058493,79.30040207854685,6.7578075819423855
1999,28.935642341802136,15.86811011091472,-4.99736726213115,45414.116934690435,72.57949467807185,52.19379879402492,55.38349315021445,10.22223327277214
2013,14.908494662276652,14.67705685903581,-2.560908015689247,3730.3141203996943,48.05583139720715,88.17483126057289,61.91616239968171,6.930481837977704
1997,26.9681058324413,9.235491013280857,8.239274128272616,9884.249152101944,85.20850630194293,90.59822313868851,73.40619406985275,12.507631592252093
2013,25.117390761418,9.433986874773177,-1.6595898240587177,7212.966547122999,72.75984284684523,52.49441799432829,76.45214221605188,8.868788343916425
2005,10.405409269185476,19.17508674513022,-3.3063449171168613,49694.99955593573,47.39561855277848,62.14246468187369,77.35108761368411,3.356081779546456
2015,20.885974509853103,19.81506690850238,5.2330090889979175,3596.5024078183083,60.98459077040665,88.5298399665867,72.86452068205664,5.341072194713033
2016,28.03273502188908,12.101523548505403,1.6105966361460418,40213.01010507697,70.03434181081019,68.8077619273156,66.73945739242811,11.81214340574668
1993,35.458196556963394,17.036776182222404,6.948864045964665,3624.001306237405,41.601951920225716,73.63256992322096,72.60298615496077,9.896320913758636
2013,36.659263415095516,16.05028813804048,7.921674018486822,47400.16083138616,44.77124807321174,91.15878712391077,54.7265584850462,14.134193565850707
2008,24.5154991009967,9.459765642680704,7.6898331608084725,54850.13109723116,60.42742475173539,54.730976920457124,57.271642637906865,10.562739159099328
1999,31.852674618983144,5.878440657807175,-0.30486171204660106,29723.746784239123,85.49368334941752,83.86421622326522,82.46358642252517,13.93205083771426
2014,19.49363729600373,7.1383438570241005,2.5831890695224624,48467.96625972544,50.64062201145691,60.74921933754996,82.27598439975648,12.158218096257842
2007,20.265592172759725,17.57441175501145,4.752126019704463,42678.22143816348,54.127819686042386,53.13257155382583,75.33593387301704,8.638569494852272
2008,15.833905575469412,15.968207299944217,-0.17025369073814112,47942.48223823457,41.43721264089081,83.12489227955308,61.446652316004396,5.923872351599466
1999,26.85844329979718,14.965022666934168,-4.383510269704728,46239.73677203332,65.59252171638657,56.070612648656116,72.70940015556569,10.344301050766337
2022,19.436924527820956,6.959732475449725,2.4349657344537867,13116.705140585183,74.4090448350599,87.35036294012583,74.07270632667223,9.292402722715453
1994,12.53112689315515,14.598960311757871,-4.807724998016095,30473.98159913258,56.43853597857723,60.13526956276086,68.02902279074954,4.90363524820469
2024,30.55018259989536,16.58228497239673,9.259684370889207,57664.43704045676,75.0149627795891,52.4256010178926,76.19840394113501,13.282430929946262
2023,31.232596228161945,17.909026247904357,6.950254691095397,21268.44373030801,48.15628340207745,54.964873249624276,51.03918249464698,11.20545549349887
2022,20.799772563371736,5.198469187904273,-2.119853352146082,58258.7383475868,72.41906508171009,92.06351243729534,58.967727866224365,12.93235256209623
2010,12.301701983680683,15.267126528177165,-0.6864237666210746,35406.54097459042,45.50067199022725,68.54841081701372,77.8057629898973,5.058362317944435
2006,22.78893152210278,5.286464834048067,9.742578220291573,28235.073642280866,76.83897250629421,65.1133320683709,82.85451552912846,9.440454650642877
2011,23.270063741506462,15.603092683151578,0.6032283121195654,39807.69043654593,79.83849469795257,74.55994098562633,80.66307387213584,9.560113555536601
2004,30.06012654693679,14.534320470980072,6.755835361508385,49134.51109948393,77.86342010158734,81.64662844250421,75.07726791390058,12.539799962128711
2024,19.462491737760505,7.225217943784587,1.702232026288815,24258.281136194204,42.928356351037564,51.85511226565485,55.792388131099045,8.797428977962714
2017,30.477978393439162,16.491826270176954,7.961438861509153,2944.2963317636386,71.65496627363632,94.90942567252657,62.90518304665205,8.457972449144927
1996,36.144656252721646,6.025214272845368,5.556302622422635,42819.57158025427,62.312423242580955,97.92406824101985,51.75744410139955,16.318321333587292
2021,17.124581270865995,17.3959816061695,-4.6563491016326095,57413.84028534572,89.16221939934286,70.86534080774346,72.39516311830239,7.824909757065557
2000,39.367586683597,8.928938672723435,-0.584151710911442,37874.212366303946,51.694609258743846,70.63144512577284,65.74521324658211,13.14932766618308
1999,21.591044114104207,15.332777934509975,3.3698847234017872,12116.454234182926,76.27508117034243,93.92799606322357,70.05541569479921,4.877669047104856
1998,18.01776055441185,18.855340115328055,8.892610661046307,15646.309398685511,52.20468702343902,71.46558990687238,84.27735197860761,7.5685408372942815
2003,22.645335475308716,10.097405370101734,-3.4695515803776447,54675.29239925108,53.81144844924252,92.80949674057317,64.07883557575944,8.786407531451406
2002,12.831924277115775,12.543411169106289,4.0174380656660045,1800.1636406637676,36.659531064305845,51.4168472244694,60.73485538983119,1.7245568915816492
2014,13.771177195363471,11.946770509256755,-0.46734902881013696,33376.05326234163,44.37967114957148,74.48253043839824,55.27116081071194,5.074723642905546
1991,22.433021409049942,7.364170235943021,8.339916730291604,10361.98106644339,39.869057194340215,97.62145223861808,55.02634386119818,11.178092590642454
2024,32.873335658173005,13.854680157361425,6.477544144877697,17683.101677807685,39.55203366263562,62.64023293653363,68.1500780518978,11.328076047626118
1996,37.00936718723473,16.14502877781422,0.5455408301392799,19111.917320102348,30.540991659111366,63.30774102262157,76.22298331716124,11.873645185894908
2010,29.944539721488127,18.75312243385729,-2.493452541370795,13937.682116561326,77.62684616836574,81.50614943563137,69.75618621520252,9.081154108088915
2007,13.156586657145091,17.76203902474269,-4.827530414040534,47748.77169966319,58.07587307638085,96.30954416604835,80.56524328201101,6.163388870652922
1992,30.160592865416053,12.650290695920475,4.31701676007923,20600.34126474677,78.25005407764547,59.93711206448216,61.05553482328799,10.748193086161907
2000,29.06283762108916,15.785257317679022,1.0918571144686569,21383.61448466674,66.75302455192829,96.08255129253902,70.8266307087055,9.51847980108413
2013,34.17291754879994,17.011751200608394,-0.2786526070884632,27727.402007914086,79.88025974883057,83.15018720574403,73.14345988834266,10.823618460259823
2008,34.75745999956543,12.402330706075233,9.782534374552533,54235.42203568493,60.225900194246464,99.6523657130527,59.82415968539692,14.47464656430169
1993,36.04609227336937,6.731413410564016,1.9921320334047268,41602.2088895743,35.64246126833007,86.82294232263155,63.87064371331873,18.020904383244364
2015,22.42394543737295,11.568961457710563,6.247589254681362,4643.2325458988835,67.00581859403644,83.39002703586527,70.68289560052376,9.423708552713375
2021,30.935931860564327,17.637170573023475,-2.3388137412314562,3316.4533411578723,70.6658917357644,90.74515859799831,50.732572717311655,7.680484773705519
2022,18.047510767669323,13.949621080906025,-4.798171133872794,34416.9645450445,67.59025009806331,58.75701596451462,81.03138201095048,4.913075008500961
